gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall
2015R307,2015.0,R3,19-Apr-2015,York Park,1:10 PM,15559.0,Hawthorn,127.0,Western Bulldogs,57.0,2.2
2015R308,2015.0,R3,19-Apr-2015,Kardinia Park,3:20 PM,20813.0,Geelong,105.0,Gold Coast,96.0,5.4
2015R309,2015.0,R3,19-Apr-2015,Subiaco,2:40 PM,39138.0,West Coast,81.0,Fremantle,111.0,0.0
2015R401,2015.0,R4,24-Apr-2015,M.C.G.,7:50 PM,58175.0,Richmond,51.0,Melbourne,83.0,0.0
2015R402,2015.0,R4,25-Apr-2015,Wellington,1:10 PM,12125.0,St Kilda,81.0,Carlton,121.0,
2015R403,2015.0,R4,25-Apr-2015,M.C.G.,2:40 PM,88395.0,Essendon,49.0,Collingwood,69.0,0.0
2015R404,2015.0,R4,25-Apr-2015,Manuka Oval,5:40 PM,6917.0,Greater Western Sydney,119.0,Gold Coast,53.0,
2015R405,2015.0,R4,25-Apr-2015,Adelaide Oval,7:10 PM,49831.0,Port Adelaide,99.0,Hawthorn,91.0,13.2
2015R406,2015.0,R4,25-Apr-2015,Subiaco,6:45 PM,39009.0,Fremantle,74.0,Sydney,60.0,0.0
2015R407,2015.0,R4,26-Apr-2015,Gabba,1:10 PM,16632.0,Brisbane Lions,65.0,West Coast,118.0,0.0
2015R408,2015.0,R4,26-Apr-2015,Kardinia Park,3:20 PM,23452.0,Geelong,67.0,North Melbourne,83.0,
2015R409,2015.0,R4,26-Apr-2015,Docklands,4:40 PM,19915.0,Western Bulldogs,125.0,Adelaide,68.0,
2015R501,2015.0,R5,01-May-2015,M.C.G.,7:50 PM,71759.0,Carlton,45.0,Collingwood,120.0,0.0
2015R502,2015.0,R5,02-May-2015,M.C.G.,1:45 PM,45228.0,Richmond,76.0,Geelong,85.0,0.0
2015R503,2015.0,R5,02-May-2015,S.C.G.,2:10 PM,25541.0,Sydney,73.0,Western Bulldogs,77.0,12.2
2015R504,2015.0,R5,02-May-2015,Carrara,4:35 PM,12464.0,Gold Coast,118.0,Brisbane Lions,54.0,83.6
2015R505,2015.0,R5,02-May-2015,Docklands,7:25 PM,38077.0,North Melbourne,70.0,Hawthorn,130.0,0.0
2015R506,2015.0,R5,02-May-2015,Subiaco,5:40 PM,34554.0,West Coast,120.0,Greater Western Sydney,33.0,0.0
2015R507,2015.0,R5,03-May-2015,M.C.G.,1:10 PM,22892.0,Melbourne,50.0,Fremantle,118.0,0.0
2015R508,2015.0,R5,03-May-2015,Docklands,3:20 PM,29869.0,St Kilda,80.0,Essendon,82.0,0.0
2015R509,2015.0,R5,03-May-2015,Adelaide Oval,4:10 PM,49617.0,Adelaide,91.0,Port Adelaide,115.0,0.0
2015R601,2015.0,R6,08-May-2015,M.C.G.,7:50 PM,52152.0,Collingwood,59.0,Geelong,100.0,0.2
2015R602,2015.0,R6,09-May-2015,Bellerive Oval,1:45 PM,17544.0,North Melbourne,109.0,Richmond,74.0,0.0
2015R603,2015.0,R6,09-May-2015,Docklands,2:10 PM,29619.0,Western Bulldogs,87.0,St Kilda,94.0,0.0
2015R604,2015.0,R6,09-May-2015,Sydney Showground,4:35 PM,13556.0,Greater Western Sydney,108.0,Hawthorn,98.0,0.0
2015R605,2015.0,R6,09-May-2015,Carrara,5:10 PM,12464.0,Gold Coast,78.0,Adelaide,119.0,0.0
2015R606,2015.0,R6,09-May-2015,M.C.G.,7:20 PM,26894.0,Melbourne,50.0,Sydney,88.0,0.0
2015R607,2015.0,R6,09-May-2015,Subiaco,6:10 PM,37535.0,Fremantle,80.0,Essendon,52.0,0.0
2015R608,2015.0,R6,10-May-2015,Docklands,3:20 PM,20273.0,Carlton,75.0,Brisbane Lions,84.0,10.6
2015R609,2015.0,R6,10-May-2015,Adelaide Oval,4:10 PM,38508.0,Port Adelaide,68.0,West Coast,78.0,2.0
2015R701,2015.0,R7,15-May-2015,Docklands,7:50 PM,43972.0,Essendon,82.0,North Melbourne,93.0,2.0
2015R702,2015.0,R7,16-May-2015,Adelaide Oval,1:15 PM,43532.0,Adelaide,119.0,St Kilda,73.0,0.2
2015R703,2015.0,R7,16-May-2015,M.C.G.,2:10 PM,41935.0,Hawthorn,155.0,Melbourne,50.0,0.0
2015R704,2015.0,R7,16-May-2015,Docklands,4:35 PM,16676.0,Carlton,57.0,Greater Western Sydney,135.0,0.0
2015R705,2015.0,R7,16-May-2015,Stadium Australia,7:20 PM,28063.0,Sydney,120.0,Geelong,77.0,0.8
2015R706,2015.0,R7,16-May-2015,Subiaco,5:40 PM,26964.0,West Coast,135.0,Gold Coast,43.0,4.0
2015R707,2015.0,R7,17-May-2015,Docklands,1:10 PM,18170.0,Western Bulldogs,88.0,Fremantle,101.0,0.0
2015R708,2015.0,R7,17-May-2015,M.C.G.,3:20 PM,59034.0,Richmond,105.0,Collingwood,100.0,0.0
2015R709,2015.0,R7,17-May-2015,Gabba,4:40 PM,15957.0,Brisbane Lions,102.0,Port Adelaide,65.0,1.0
2015R801,2015.0,R8,22-May-2015,Docklands,7:50 PM,32032.0,Geelong,140.0,Carlton,63.0,0.4
2015R802,2015.0,R8,23-May-2015,Docklands,1:45 PM,23598.0,St Kilda,78.0,West Coast,131.0,0.0
2015R803,2015.0,R8,23-May-2015,Sydney Showground,2:10 PM,9481.0,Greater Western Sydney,108.0,Adelaide,84.0,28.0
2015R804,2015.0,R8,23-May-2015,Carrara,4:35 PM,16440.0,Gold Coast,63.0,Collingwood,132.0,0.2
2015R805,2015.0,R8,23-May-2015,M.C.G.,7:20 PM,63319.0,Hawthorn,69.0,Sydney,73.0,0.0
2015R806,2015.0,R8,23-May-2015,Subiaco,5:40 PM,35836.0,Fremantle,115.0,North Melbourne,42.0,0.0
2015R807,2015.0,R8,24-May-2015,Docklands,1:10 PM,36857.0,Essendon,136.0,Brisbane Lions,78.0,0.0
2015R808,2015.0,R8,24-May-2015,M.C.G.,3:20 PM,29381.0,Melbourne,103.0,Western Bulldogs,64.0,0.0
2015R809,2015.0,R8,24-May-2015,Adelaide Oval,4:10 PM,44451.0,Port Adelaide,43.0,Richmond,76.0,0.0
2015R901,2015.0,R9,29-May-2015,S.C.G.,7:50 PM,32105.0,Sydney,122.0,Carlton,62.0,0.6
2015R902,2015.0,R9,30-May-2015,York Park,1:45 PM,11320.0,Hawthorn,93.0,Gold Coast,40.0,3.8
2015R903,2015.0,R9,30-May-2015,Traeger Park,1:40 PM,4866.0,Melbourne,54.0,Port Adelaide,115.0,0.0
2015R904,2015.0,R9,30-May-2015,Docklands,4:35 PM,16395.0,Western Bulldogs,113.0,Greater Western Sydney,68.0,0.0
2015R905,2015.0,R9,30-May-2015,M.C.G.,7:20 PM,83804.0,Richmond,72.0,Essendon,59.0,0.0
2015R906,2015.0,R9,30-May-2015,Adelaide Oval,7:10 PM,45518.0,Adelaide,57.0,Fremantle,68.0,0.0
2015R907,2015.0,R9,31-May-2015,Gabba,1:10 PM,16898.0,Brisbane Lions,86.0,St Kilda,108.0,0.0
2015R908,2015.0,R9,31-May-2015,M.C.G.,3:20 PM,43452.0,Collingwood,112.0,North Melbourne,95.0,0.0
2015R909,2015.0,R9,31-May-2015,Subiaco,2:40 PM,37676.0,West Coast,120.0,Geelong,64.0,0.0
2015R1001,2015.0,R10,05-Jun-2015,Subiaco,6:10 PM,38019.0,Fremantle,70.0,Richmond,97.0,0.0
2015R1002,2015.0,R10,06-Jun-2015,M.C.G.,1:40 PM,32035.0,Carlton,90.0,Adelaide,99.0,0.4
2015R1003,2015.0,R10,06-Jun-2015,Carrara,4:35 PM,13068.0,Gold Coast,41.0,Sydney,93.0,0.0
2015R1004,2015.0,R10,06-Jun-2015,Docklands,7:20 PM,40632.0,Essendon,53.0,Geelong,122.0,0.4
2015R1005,2015.0,R10,06-Jun-2015,Adelaide Oval,7:10 PM,40907.0,Port Adelaide,100.0,Western Bulldogs,62.0,0.0
2015R1006,2015.0,R10,07-Jun-2015,Sydney Showground,1:10 PM,9079.0,Greater Western Sydney,97.0,Brisbane Lions,67.0,0.0
2015R1007,2015.0,R10,07-Jun-2015,Bellerive Oval,3:20 PM,12011.0,North Melbourne,85.0,West Coast,75.0,0.2
2015R1008,2015.0,R10,07-Jun-2015,Docklands,4:40 PM,33886.0,St Kilda,69.0,Hawthorn,132.0,0.0
2015R1009,2015.0,R10,08-Jun-2015,M.C.G.,3:20 PM,66120.0,Melbourne,85.0,Collingwood,110.0,0.0
2015R1101,2015.0,R11,12-Jun-2015,Adelaide Oval,7:20 PM,46140.0,Port Adelaide,69.0,Geelong,92.0,0.0
2015R1102,2015.0,R11,13-Jun-2015,Carrara,1:40 PM,8911.0,Gold Coast,46.0,Fremantle,53.0,2.0
2015R1103,2015.0,R11,13-Jun-2015,Subiaco,2:35 PM,37306.0,West Coast,96.0,Essendon,46.0,0.0
2015R1104,2015.0,R11,13-Jun-2015,Docklands,7:20 PM,32127.0,North Melbourne,75.0,Sydney,91.0,0.0
2015R1105,2015.0,R11,14-Jun-2015,M.C.G.,1:10 PM,43390.0,Collingwood,119.0,Greater Western Sydney,77.0,0.0
2015R1106,2015.0,R11,14-Jun-2015,Docklands,4:40 PM,25217.0,St Kilda,85.0,Melbourne,83.0,0.0
2015R1201,2015.0,R12,18-Jun-2015,Adelaide Oval,7:20 PM,49108.0,Adelaide,85.0,Hawthorn,114.0,2.8
2015R1202,2015.0,R12,19-Jun-2015,M.C.G.,7:50 PM,45178.0,Richmond,70.0,West Coast,90.0,0.0
2015R1203,2015.0,R12,20-Jun-2015,M.C.G.,1:40 PM,27693.0,Carlton,110.0,Port Adelaide,106.0,0.0
2015R1204,2015.0,R12,20-Jun-2015,Sydney Showground,4:35 PM,7824.0,Greater Western Sydney,61.0,North Melbourne,117.0,0.2
2015R1205,2015.0,R12,20-Jun-2015,Docklands,7:20 PM,21129.0,Western Bulldogs,146.0,Brisbane Lions,74.0,0.0
2015R1206,2015.0,R12,21-Jun-2015,Kardinia Park,3:20 PM,28007.0,Geelong,89.0,Melbourne,113.0,0.2
2015R1301,2015.0,R13,25-Jun-2015,Subiaco,6:10 PM,37145.0,Fremantle,80.0,Collingwood,73.0,0.0
2015R1302,2015.0,R13,26-Jun-2015,S.C.G.,7:50 PM,37579.0,Sydney,77.0,Richmond,95.0,1.0
2015R1303,2015.0,R13,27-Jun-2015,M.C.G.,1:40 PM,62500.0,Hawthorn,114.0,Essendon,76.0,0.0
2015R1304,2015.0,R13,27-Jun-2015,Gabba,4:35 PM,18146.0,Brisbane Lions,69.0,Adelaide,82.0,0.0
2015R1305,2015.0,R13,27-Jun-2015,Docklands,7:20 PM,26511.0,St Kilda,56.0,Western Bulldogs,62.0,0.0
2015R1306,2015.0,R13,28-Jun-2015,Docklands,3:20 PM,30207.0,Carlton,103.0,Gold Coast,69.0,0.0
2015R1401,2015.0,R14,02-Jul-2015,S.C.G.,7:20 PM,28316.0,Sydney,94.0,Port Adelaide,84.0,0.0
2015R1402,2015.0,R14,03-Jul-2015,M.C.G.,7:50 PM,75880.0,Collingwood,91.0,Hawthorn,101.0,4.2
2015R1403,2015.0,R14,04-Jul-2015,M.C.G.,1:40 PM,35968.0,Richmond,78.0,Greater Western Sydney,69.0,1.6
2015R1404,2015.0,R14,04-Jul-2015,Carrara,4:40 PM,14444.0,Gold Coast,125.0,North Melbourne,70.0,0.0
2015R1405,2015.0,R14,04-Jul-2015,Docklands,7:30 PM,31445.0,Western Bulldogs,64.0,Carlton,53.0,1.6
2015R1406,2015.0,R14,04-Jul-2015,Marrara Oval,7:10 PM,11873.0,Melbourne,60.0,West Coast,114.0,0.0
2015R1407,2015.0,R14,05-Jul-2015,Docklands,1:10 PM,38020.0,Essendon,52.0,St Kilda,162.0,0.0
2015R1408,2015.0,R14,05-Jul-2015,Subiaco,2:40 PM,32970.0,Fremantle,84.0,Brisbane Lions,48.0,1.8
2015R1501,2015.0,R15,09-Jul-2015,Adelaide Oval,7:20 PM,44496.0,Port Adelaide,66.0,Collingwood,63.0,0.0
2015R1502,2015.0,R15,10-Jul-2015,M.C.G.,7:50 PM,52564.0,Richmond,71.0,Carlton,41.0,0.0
2015R1503,2015.0,R15,11-Jul-2015,M.C.G.,1:40 PM,38861.0,Essendon,69.0,Melbourne,60.0,0.6
2015R1504,2015.0,R15,11-Jul-2015,Cazaly's Stadium,4:35 PM,9449.0,Western Bulldogs,95.0,Gold Coast,73.0,0.4
2015R1505,2015.0,R15,11-Jul-2015,Docklands,7:20 PM,31270.0,North Melbourne,120.0,Geelong,79.0,0.6
2015R1506,2015.0,R15,11-Jul-2015,Subiaco,5:40 PM,38133.0,West Coast,147.0,Adelaide,91.0,0.2
2015R1507,2015.0,R15,12-Jul-2015,Sydney Showground,1:10 PM,9178.0,Greater Western Sydney,84.0,St Kilda,49.0,7.8
2015R1508,2015.0,R15,12-Jul-2015,York Park,3:20 PM,16792.0,Hawthorn,115.0,Fremantle,43.0,5.2
2015R1509,2015.0,R15,12-Jul-2015,Gabba,4:40 PM,16936.0,Brisbane Lions,49.0,Sydney,70.0,0.6
2015R1601,2015.0,R16,17-Jul-2015,Docklands,7:50 PM,31025.0,North Melbourne,93.0,Essendon,68.0,2.6
2015R1602,2015.0,R16,18-Jul-2015,Kardinia Park,1:45 PM,25041.0,Geelong,72.0,Western Bulldogs,64.0,3.6
2015R1603,2015.0,R16,18-Jul-2015,Carrara,2:10 PM,9589.0,Gold Coast,79.0,Greater Western Sydney,94.0,0.0
2015R1604,2015.0,R16,18-Jul-2015,Docklands,4:35 PM,36527.0,Collingwood,56.0,West Coast,87.0,0.8
2015R1605,2015.0,R16,18-Jul-2015,Stadium Australia,7:20 PM,37369.0,Sydney,57.0,Hawthorn,146.0,3.4
2015R1606,2015.0,R16,18-Jul-2015,Subiaco,5:40 PM,33581.0,Fremantle,95.0,Carlton,53.0,0.8
2015R1607,2015.0,R16,19-Jul-2015,M.C.G.,1:10 PM,25149.0,Melbourne,60.0,Brisbane Lions,36.0,0.0
2015R1608,2015.0,R16,19-Jul-2015,Adelaide Oval,2:50 PM,53518.0,Port Adelaide,113.0,Adelaide,116.0,0.2
2015R1609,2015.0,R16,19-Jul-2015,Docklands,4:40 PM,45722.0,St Kilda,73.0,Richmond,89.0,0.0
2015R1701,2015.0,R17,24-Jul-2015,Docklands,7:50 PM,26815.0,Carlton,35.0,Hawthorn,173.0,
2015R1702,2015.0,R17,25-Jul-2015,Manuka Oval,1:45 PM,14667.0,Greater Western Sydney,42.0,Geelong,69.0,
2015R1703,2015.0,R17,25-Jul-2015,Adelaide Oval,1:40 PM,41715.0,Adelaide,125.0,Gold Coast,80.0,1.8
2015R1704,2015.0,R17,25-Jul-2015,M.C.G.,4:35 PM,39777.0,Richmond,78.0,Fremantle,82.0,2.6
2015R1705,2015.0,R17,25-Jul-2015,Docklands,7:20 PM,23705.0,Essendon,116.0,Port Adelaide,129.0,2.6
2015R1706,2015.0,R17,25-Jul-2015,Gabba,7:20 PM,15563.0,Brisbane Lions,38.0,North Melbourne,110.0,0.0
2015R1707,2015.0,R17,26-Jul-2015,Docklands,1:10 PM,40581.0,Western Bulldogs,104.0,Collingwood,86.0,3.6
2015R1708,2015.0,R17,26-Jul-2015,M.C.G.,3:20 PM,22945.0,Melbourne,46.0,St Kilda,83.0,3.6
2015R1709,2015.0,R17,26-Jul-2015,Subiaco,2:40 PM,38760.0,West Coast,103.0,Sydney,51.0,0.0
2015R1801,2015.0,R18,31-Jul-2015,M.C.G.,7:50 PM,66305.0,Hawthorn,53.0,Richmond,71.0,0.0
2015R1802,2015.0,R18,01-Aug-2015,Kardinia Park,1:45 PM,21913.0,Geelong,113.0,Brisbane Lions,57.0,0.0
2015R1803,2015.0,R18,01-Aug-2015,M.C.G.,2:10 PM,37894.0,Collingwood,54.0,Melbourne,91.0,0.8
2015R1804,2015.0,R18,01-Aug-2015,S.C.G.,4:35 PM,38690.0,Sydney,117.0,Adelaide,65.0,0.0
2015R1805,2015.0,R18,01-Aug-2015,Docklands,7:20 PM,25251.0,Carlton,54.0,North Melbourne,118.0,0.8
2015R1806,2015.0,R18,01-Aug-2015,Carrara,7:20 PM,9341.0,Gold Coast,83.0,West Coast,83.0,0.0
2015R1807,2015.0,R18,02-Aug-2015,Adelaide Oval,12:40 PM,35977.0,Port Adelaide,112.0,St Kilda,49.0,6.4
2015R1808,2015.0,R18,02-Aug-2015,Docklands,3:20 PM,33466.0,Essendon,40.0,Western Bulldogs,127.0,0.2
2015R1809,2015.0,R18,02-Aug-2015,Subiaco,2:40 PM,34625.0,Fremantle,84.0,Greater Western Sydney,63.0,0.0
2015R1901,2015.0,R19,07-Aug-2015,Adelaide Oval,7:20 PM,49116.0,Adelaide,88.0,Richmond,52.0,0.4
2015R1902,2015.0,R19,08-Aug-2015,M.C.G.,1:45 PM,48133.0,Collingwood,105.0,Carlton,87.0,0.0
2015R1903,2015.0,R19,08-Aug-2015,Docklands,2:10 PM,20590.0,Western Bulldogs,128.0,Port Adelaide,64.0,0.0
2015R1904,2015.0,R19,08-Aug-2015,Gabba,4:35 PM,19920.0,Brisbane Lions,100.0,Gold Coast,114.0,0.0
2015R1905,2015.0,R19,08-Aug-2015,Kardinia Park,7:20 PM,27910.0,Geelong,95.0,Sydney,63.0,0.0
2015R1906,2015.0,R19,08-Aug-2015,Subiaco,5:40 PM,34843.0,West Coast,74.0,Hawthorn,88.0,6.4
2015R1907,2015.0,R19,09-Aug-2015,M.C.G.,1:10 PM,30695.0,Melbourne,92.0,North Melbourne,127.0,0.0
2015R1908,2015.0,R19,09-Aug-2015,Sydney Showground,3:20 PM,10093.0,Greater Western Sydney,93.0,Essendon,61.0,0.0
2015R1909,2015.0,R19,09-Aug-2015,Docklands,4:40 PM,16409.0,St Kilda,59.0,Fremantle,96.0,0.0
2015R2001,2015.0,R20,14-Aug-2015,S.C.G.,7:50 PM,38408.0,Sydney,87.0,Collingwood,76.0,0.0
2015R2002,2015.0,R20,15-Aug-2015,Docklands,1:45 PM,25914.0,Essendon,59.0,Adelaide,171.0,0.0
2015R2003,2015.0,R20,15-Aug-2015,Bellerive Oval,2:10 PM,14346.0,North Melbourne,120.0,St Kilda,83.0,1.0
2015R2004,2015.0,R20,15-Aug-2015,Adelaide Oval,4:05 PM,32436.0,Port Adelaide,111.0,Greater Western Sydney,90.0,1.2
2015R2005,2015.0,R20,15-Aug-2015,Gabba,7:20 PM,17744.0,Brisbane Lions,131.0,Carlton,67.0,0.0
2015R2006,2015.0,R20,15-Aug-2015,M.C.G.,7:20 PM,55802.0,Geelong,85.0,Hawthorn,121.0,0.0
2015R2007,2015.0,R20,16-Aug-2015,M.C.G.,1:10 PM,38508.0,Richmond,138.0,Gold Coast,55.0,0.0
2015R2008,2015.0,R20,16-Aug-2015,Docklands,3:20 PM,27805.0,Western Bulldogs,153.0,Melbourne,55.0,0.0
2015R2009,2015.0,R20,16-Aug-2015,Subiaco,2:40 PM,41959.0,Fremantle,80.0,West Coast,104.0,0.0
2015R2101,2015.0,R21,21-Aug-2015,Docklands,7:50 PM,28657.0,Hawthorn,86.0,Port Adelaide,108.0,0.0
2015R2102,2015.0,R21,22-Aug-2015,M.C.G.,1:45 PM,63178.0,Collingwood,56.0,Richmond,147.0,0.0
2015R2103,2015.0,R21,22-Aug-2015,Sydney Showground,2:10 PM,19507.0,Greater Western Sydney,44.0,Sydney,133.0,0.0
2015R2104,2015.0,R21,22-Aug-2015,Carrara,4:35 PM,16253.0,Gold Coast,97.0,Essendon,95.0,18.8
2015R2105,2015.0,R21,22-Aug-2015,Docklands,7:20 PM,25245.0,St Kilda,97.0,Geelong,97.0,0.0
2015R2106,2015.0,R21,22-Aug-2015,Adelaide Oval,7:10 PM,46609.0,Adelaide,131.0,Brisbane Lions,44.0,0.6
2015R2107,2015.0,R21,23-Aug-2015,Docklands,1:10 PM,23857.0,North Melbourne,94.0,Fremantle,83.0,0.0
2015R2108,2015.0,R21,23-Aug-2015,M.C.G.,3:20 PM,33962.0,Carlton,78.0,Melbourne,55.0,0.0
2015R2109,2015.0,R21,23-Aug-2015,Subiaco,2:40 PM,37733.0,West Coast,162.0,Western Bulldogs,85.0,0.0
2015R2201,2015.0,R22,28-Aug-2015,M.C.G.,7:50 PM,40582.0,Geelong,62.0,Collingwood,110.0,17.6
2015R2202,2015.0,R22,29-Aug-2015,Sydney Showground,1:45 PM,9538.0,Greater Western Sydney,132.0,Carlton,51.0,0.0
2015R2203,2015.0,R22,29-Aug-2015,York Park,2:10 PM,11731.0,Hawthorn,134.0,Brisbane Lions,62.0,1.8
2015R2204,2015.0,R22,29-Aug-2015,Docklands,4:35 PM,37299.0,North Melbourne,73.0,Western Bulldogs,96.0,3.2
2015R2205,2015.0,R22,29-Aug-2015,M.C.G.,7:20 PM,37864.0,Essendon,47.0,Richmond,74.0,3.2
2015R2206,2015.0,R22,29-Aug-2015,Carrara,7:20 PM,9343.0,Gold Coast,51.0,Port Adelaide,88.0,0.2
2015R2207,2015.0,R22,30-Aug-2015,Adelaide Oval,12:40 PM,52460.0,Adelaide,126.0,West Coast,69.0,0.0
2015R2208,2015.0,R22,30-Aug-2015,Docklands,3:20 PM,27856.0,St Kilda,38.0,Sydney,135.0,2.4
2015R2209,2015.0,R22,30-Aug-2015,Subiaco,2:40 PM,33529.0,Fremantle,108.0,Melbourne,54.0,15.6
2015R2301,2015.0,R23,04-Sep-2015,Docklands,7:50 PM,40461.0,Richmond,108.0,North Melbourne,67.0,0.0
2015R2302,2015.0,R23,05-Sep-2015,Kardinia Park,1:05 PM,26128.0,Geelong,119.0,Adelaide,80.0,0.0
2015R2303,2015.0,R23,05-Sep-2015,Gabba,1:45 PM,15434.0,Brisbane Lions,130.0,Western Bulldogs,122.0,0.0
2015R2304,2015.0,R23,05-Sep-2015,Adelaide Oval,3:20 PM,37922.0,Port Adelaide,122.0,Fremantle,53.0,0.0
2015R2305,2015.0,R23,05-Sep-2015,M.C.G.,4:40 PM,33182.0,Hawthorn,113.0,Carlton,56.0,0.0
2015R2306,2015.0,R23,05-Sep-2015,S.C.G.,7:25 PM,25424.0,Sydney,127.0,Gold Coast,64.0,0.0
2015R2307,2015.0,R23,05-Sep-2015,Subiaco,5:40 PM,36165.0,West Coast,125.0,St Kilda,30.0,8.0
2015R2308,2015.0,R23,06-Sep-2015,Docklands,1:10 PM,8974.0,Melbourne,103.0,Greater Western Sydney,77.0,0.0
2015R2309,2015.0,R23,06-Sep-2015,M.C.G.,3:20 PM,40270.0,Collingwood,92.0,Essendon,95.0,0.0
2015QF01,2015.0,QF,11-Sep-2015,Subiaco,6:20 PM,42663.0,West Coast,96.0,Hawthorn,64.0,8.0
2015QF02,2015.0,QF,12-Sep-2015,Subiaco,1:20 PM,40071.0,Fremantle,69.0,Sydney,60.0,19.4
2015EF01,2015.0,EF,12-Sep-2015,M.C.G.,7:20 PM,60872.0,Western Bulldogs,102.0,Adelaide,109.0,0.0
2015EF02,2015.0,EF,13-Sep-2015,M.C.G.,3:20 PM,90186.0,Richmond,88.0,North Melbourne,105.0,0.0
2015SF01,2015.0,SF,18-Sep-2015,M.C.G.,7:50 PM,70879.0,Hawthorn,135.0,Adelaide,61.0,1.6
2015SF02,2015.0,SF,19-Sep-2015,Stadium Australia,7:20 PM,31162.0,Sydney,51.0,North Melbourne,77.0,7.0
2015PF01,2015.0,PF,25-Sep-2015,Subiaco,6:20 PM,41508.0,Fremantle,67.0,Hawthorn,94.0,0.0
2015PF02,2015.0,PF,26-Sep-2015,Subiaco,5:45 PM,43080.0,West Coast,80.0,North Melbourne,55.0,0.0
2015GF01,2015.0,GF,03-Oct-2015,M.C.G.,2:30 PM,98632.0,West Coast,61.0,Hawthorn,107.0,0.0
2014R101,2014.0,R1,14-Mar-2014,Docklands,7:50 PM,37571.0,Collingwood,46.0,Fremantle,116.0,0.0
2014R102,2014.0,R1,15-Mar-2014,Sydney Showground,4:40 PM,17102.0,Greater Western Sydney,99.0,Sydney,67.0,0.0
2014R103,2014.0,R1,15-Mar-2014,Carrara,6:55 PM,19425.0,Gold Coast,87.0,Richmond,69.0,0.4
2014R104,2014.0,R1,16-Mar-2014,Docklands,7:40 PM,24640.0,Carlton,87.0,Port Adelaide,120.0,7.2
2014R105,2014.0,R1,20-Mar-2014,Kardinia Park,7:10 PM,23622.0,Geelong,119.0,Adelaide,81.0,0.0
2014R106,2014.0,R1,21-Mar-2014,Docklands,7:50 PM,42332.0,North Melbourne,60.0,Essendon,99.0,0.0
2014R107,2014.0,R1,22-Mar-2014,York Park,4:40 PM,12430.0,Hawthorn,139.0,Brisbane Lions,91.0,27.2
2014R108,2014.0,R1,22-Mar-2014,Docklands,7:40 PM,31657.0,St Kilda,68.0,Melbourne,51.0,3.8
2014R109,2014.0,R1,23-Mar-2014,Subiaco,4:40 PM,36752.0,West Coast,134.0,Western Bulldogs,69.0,0.0
2014R201,2014.0,R2,27-Mar-2014,M.C.G.,7:45 PM,62037.0,Richmond,98.0,Carlton,86.0,5.2
2014R202,2014.0,R2,28-Mar-2014,Docklands,7:50 PM,44163.0,Essendon,86.0,Hawthorn,90.0,8.2
2014R203,2014.0,R2,29-Mar-2014,Docklands,1:40 PM,19640.0,St Kilda,95.0,Greater Western Sydney,88.0,0.0
2014R204,2014.0,R2,29-Mar-2014,Adelaide Oval,4:15 PM,50397.0,Port Adelaide,127.0,Adelaide,73.0,0.0
2014R205,2014.0,R2,29-Mar-2014,Subiaco,4:40 PM,35583.0,Fremantle,87.0,Gold Coast,39.0,0.0
2014R206,2014.0,R2,29-Mar-2014,Stadium Australia,7:40 PM,32347.0,Sydney,69.0,Collingwood,89.0,4.2
2014R207,2014.0,R2,30-Mar-2014,Gabba,12:10 PM,20933.0,Brisbane Lions,68.0,Geelong,93.0,0.8
2014R208,2014.0,R2,30-Mar-2014,M.C.G.,3:20 PM,22230.0,Melbourne,30.0,West Coast,123.0,1.0
2014R209,2014.0,R2,30-Mar-2014,Docklands,4:40 PM,28512.0,Western Bulldogs,54.0,North Melbourne,83.0,1.0
2014R301,2014.0,R3,04-Apr-2014,M.C.G.,7:50 PM,43583.0,Hawthorn,137.0,Fremantle,79.0,0.0
2014R302,2014.0,R3,05-Apr-2014,Docklands,1:45 PM,31724.0,Western Bulldogs,100.0,Richmond,98.0,0.0
2014R303,2014.0,R3,05-Apr-2014,Adelaide Oval,1:40 PM,47426.0,Adelaide,71.0,Sydney,134.0,0.0
2014R304,2014.0,R3,05-Apr-2014,Carrara,3:40 PM,16593.0,Gold Coast,114.0,Brisbane Lions,61.0,0.0
2014R305,2014.0,R3,05-Apr-2014,Subiaco,4:40 PM,36448.0,West Coast,83.0,St Kilda,58.0,0.0
2014R306,2014.0,R3,05-Apr-2014,M.C.G.,7:40 PM,63152.0,Collingwood,76.0,Geelong,87.0,0.0
2014R307,2014.0,R3,06-Apr-2014,Sydney Showground,1:10 PM,7016.0,Greater Western Sydney,79.0,Melbourne,47.0,0.2
2014R308,2014.0,R3,06-Apr-2014,Docklands,4:10 PM,19111.0,North Melbourne,97.0,Port Adelaide,90.0,0.0
2014R309,2014.0,R3,06-Apr-2014,M.C.G.,7:10 PM,62730.0,Essendon,138.0,Carlton,57.0,0.0
2014R401,2014.0,R4,11-Apr-2014,M.C.G.,7:50 PM,62100.0,Richmond,72.0,Collingwood,110.0,10.8
2014R402,2014.0,R4,12-Apr-2014,M.C.G.,1:45 PM,37323.0,Carlton,58.0,Melbourne,81.0,0.6
2014R403,2014.0,R4,12-Apr-2014,Adelaide Oval,1:40 PM,36231.0,Port Adelaide,159.0,Brisbane Lions,46.0,0.0
